price,sqft,bedroom,bathroom,balcony,age,ownership,flooring,furnishing,facing,parking,gated_security,locality,Children,Club,Fire,Gas,Gym,Intercom,Internet,Lift,Park,Security,Sewage,Shopping,Swimming,Visitor
9000000.0,1665,3,3,3,3,1,2,2,2,2,0,Marathahalli,0,1,1,0,0,0,0,1,1,0,1,0,0,1
12500000.0,4000,4,8,0,3,1,0,0,2,3,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900000.0,1100,2,2,3,4,1,1,1,2,1,1,Marathahalli,1,0,0,0,0,0,0,1,1,1,1,0,0,0
7000000.0,1206,2,2,3,3,1,1,2,4,1,1,Marathahalli,1,1,1,0,1,1,0,1,1,1,1,0,0,1
25000000.0,3000,4,7,2,4,1,0,2,2,2,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,750,2,2,0,3,1,0,2,1,2,1,Marathahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9000000.0,1527,3,3,2,2,1,1,2,1,2,1,Marathahalli,1,1,1,0,1,1,1,1,1,1,0,1,0,1
8000000.0,1195,2,2,2,3,1,1,2,2,2,1,Marathahalli,1,1,0,0,1,0,1,1,1,1,1,0,1,0
36000000.0,6000,4,8,0,5,1,0,1,2,3,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000.0,1106,2,2,1,0,1,1,1,2,2,1,Marathahalli,1,1,1,0,1,0,0,1,1,1,0,0,1,1
7000000.0,1155,2,2,2,3,1,1,1,2,2,1,Marathahalli,1,0,1,0,0,1,0,1,0,1,0,0,0,0
17900000.0,2237,3,3,0,0,1,1,1,5,2,1,Marathahalli,1,1,1,1,1,1,0,1,1,1,1,0,1,1
9000000.0,1325,3,2,2,4,1,1,2,5,2,1,Marathahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9200000.0,1200,3,2,1,4,1,3,3,2,1,1,Marathahalli,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9500000.0,1123,2,2,2,3,1,1,2,1,2,1,Marathahalli,1,1,1,1,0,1,1,1,1,1,0,1,0,0
2700000.0,220,1,1,1,1,1,0,1,2,3,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000.0,1030,2,2,1,4,1,1,2,1,2,1,Marathahalli,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17000000.0,2100,4,6,1,4,1,0,2,3,2,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,5200,4,13,4,3,1,1,1,3,2,1,Marathahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8200000.0,1125,2,2,4,4,1,0,2,3,2,1,Marathahalli,0,1,0,0,1,0,0,1,0,1,0,0,0,0
6900000.0,1278,2,2,3,3,1,1,2,2,2,1,Marathahalli,1,1,0,0,1,1,0,1,1,1,0,0,0,0
11500000.0,1377,3,2,2,3,1,1,2,1,1,1,Marathahalli,1,1,1,0,1,1,1,1,0,1,1,0,1,1
6000000.0,935,2,2,3,4,1,1,2,2,1,0,Marathahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46500000.0,4550,4,5,4,5,1,3,2,3,1,1,Marathahalli,1,1,0,0,1,0,1,0,1,1,1,0,0,1
21300000.0,1625,4,4,2,0,1,1,1,2,2,1,Marathahalli,1,1,1,0,1,0,0,1,0,1,0,0,1,1
4200000.0,963,2,2,2,4,1,1,3,1,0,0,Murugeshpalya,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7500000.0,990,2,2,2,2,1,1,2,2,2,0,Murugeshpalya,1,1,0,0,1,1,1,1,0,0,1,0,0,1
10000000.0,1098,2,2,3,4,1,2,2,4,2,1,Murugeshpalya,0,0,0,0,0,0,1,1,0,1,0,0,0,0
5700000.0,1050,2,2,1,4,1,1,2,2,2,1,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8200000.0,1450,3,3,0,3,1,0,2,1,2,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000.0,950,2,2,1,4,1,1,2,2,2,1,Murugeshpalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16000000.0,1668,3,3,2,4,1,1,2,4,2,0,Murugeshpalya,0,1,0,0,1,0,0,1,1,0,0,0,1,0
8000000.0,1035,2,2,0,4,1,2,2,4,2,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000.0,1075,2,2,0,4,1,3,2,5,3,0,Murugeshpalya,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5000000.0,1000,2,2,2,2,1,1,1,3,0,0,Murugeshpalya,1,1,0,0,0,0,0,1,0,0,0,0,0,1
3300000.0,850,2,2,1,3,1,1,3,4,0,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,800,2,2,1,2,1,1,3,1,0,0,Murugeshpalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1356,3,2,0,4,1,1,3,1,2,1,Murugeshpalya,1,0,0,0,0,1,0,0,1,1,0,0,0,1
6000000.0,1250,2,2,1,4,1,2,2,2,2,1,Murugeshpalya,1,1,1,1,0,1,0,1,0,1,0,0,0,1
6300000.0,1150,2,2,2,4,1,3,2,2,2,1,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5700000.0,1036,2,2,3,4,1,1,2,1,1,1,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,1,0,0,1
6500000.0,1115,2,2,1,4,1,1,2,3,2,1,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6000000.0,960,2,2,2,4,1,1,2,3,2,0,Murugeshpalya,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8400000.0,1175,2,2,1,4,1,1,2,2,2,1,Murugeshpalya,0,0,1,0,0,1,1,1,1,1,1,1,0,1
9500000.0,1520,3,3,2,4,1,1,2,2,1,1,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8400000.0,1168,2,2,2,4,1,1,2,2,1,1,Murugeshpalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6400000.0,1062,2,2,2,4,1,1,2,3,1,1,Murugeshpalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6500000.0,1010,2,2,1,4,1,1,2,1,2,1,Murugeshpalya,0,1,0,0,1,1,0,1,0,1,1,0,0,0
20900000.0,2370,4,4,4,3,1,1,2,1,2,1,Murugeshpalya,0,0,0,0,0,0,1,1,0,1,0,0,0,0
8500000.0,960,2,2,2,4,1,1,2,3,2,1,Murugeshpalya,0,0,0,0,0,0,1,1,0,1,0,0,0,0
42500000.0,2700,4,14,0,1,1,0,2,1,2,0,Nagarbhavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000.0,1600,3,2,3,4,1,1,2,2,1,0,Nagarbhavi,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9900000.0,1500,2,2,0,1,1,3,2,0,1,1,Nagarbhavi,0,0,1,0,0,0,0,1,0,1,1,0,0,0
10000000.0,1300,2,2,2,5,1,1,1,1,2,1,Nagarbhavi,1,0,0,0,1,1,0,1,1,1,1,0,1,1
6200000.0,1049,2,2,1,5,1,4,1,2,2,1,Nagarbhavi,0,0,1,1,0,1,0,1,0,1,0,0,0,1
8000000.0,1480,3,2,1,4,1,0,2,2,2,1,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9000000.0,2200,2,2,3,2,1,1,3,3,1,1,Nagarbhavi,1,1,0,0,1,1,0,1,0,1,1,0,0,1
2200000.0,450,1,1,1,5,1,1,2,4,2,1,Nagarbhavi,1,0,0,0,0,0,1,0,1,1,0,1,0,0
7200000.0,1100,2,2,0,1,1,1,2,2,2,1,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17000000.0,2800,4,4,4,3,1,1,3,1,2,0,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7500000.0,1100,2,2,2,2,1,1,2,1,2,0,Nagarbhavi,1,1,1,1,1,1,1,1,1,0,1,1,1,1
40000000.0,4800,4,6,0,5,1,0,3,5,2,0,Nagarbhavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15500000.0,2450,3,3,2,5,1,3,2,2,1,1,Nagarbhavi,0,0,0,0,1,0,0,1,0,1,0,0,0,0
17600000.0,1800,2,2,0,3,1,0,2,3,2,0,Nagarbhavi,0,0,0,0,0,0,0,1,0,0,1,0,0,1
23000000.0,3600,4,5,0,3,1,0,2,2,2,0,Nagarbhavi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200000.000000002,1330,3,2,2,1,1,1,3,2,2,0,Nagarbhavi,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9500000.0,1160,2,2,3,5,1,0,3,2,2,1,Nagarbhavi,1,0,1,1,0,0,0,1,1,1,1,0,0,1
7000000.0,1200,2,2,0,2,1,0,3,0,2,1,Nagarbhavi,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16500000.0,2200,3,3,2,0,1,1,1,2,2,1,Nagarbhavi,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16500000.0,2400,3,3,3,0,1,3,1,2,1,0,Nagarbhavi,0,0,0,1,0,0,0,1,0,0,0,0,0,1
9000000.0,1100,2,2,2,5,1,1,2,1,2,1,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9000000.0,1100,2,2,2,5,1,1,2,1,2,1,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9000000.0,1100,2,2,2,5,1,1,2,1,2,1,Nagarbhavi,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6200000.0,1150,2,2,2,3,1,1,2,2,2,0,Nagarbhavi,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9500000.0,1340,3,3,3,3,1,3,2,1,2,1,Nagarbhavi,0,0,0,0,0,0,0,1,1,1,1,0,0,1
13600000.000000002,2420,3,3,4,2,1,1,2,3,2,1,Nagawara,1,1,0,0,1,1,0,1,1,1,0,0,1,1
4300000.0,1080,2,2,2,3,1,1,2,2,2,1,Nagawara,0,0,0,0,0,0,0,1,1,1,0,1,0,1
25000000.0,2400,3,3,2,5,1,1,2,1,2,1,Nagawara,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10800000.0,1400,3,3,3,3,1,0,2,5,2,1,Nagawara,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7800000.0,1300,3,3,1,3,1,0,2,0,0,1,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000.0,1300,2,2,4,3,1,3,3,3,2,1,Nagawara,1,0,0,0,1,1,1,1,1,1,0,0,0,1
10800000.0,1672,3,3,2,3,1,1,2,8,1,1,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4500000.0,620,1,1,0,3,1,1,2,2,0,0,Nagawara,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8200000.0,1360,2,2,2,1,1,1,2,0,2,1,Nagawara,1,0,1,0,1,1,1,1,0,1,0,0,0,1
8100000.0,1307,2,2,0,3,1,0,2,8,2,1,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1420,3,2,1,5,1,0,3,1,2,1,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6200000.0,1100,2,2,1,2,1,1,2,1,2,0,Nagawara,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10800000.0,1672,3,3,2,3,1,1,2,8,2,1,Nagawara,1,0,0,0,1,1,0,0,1,1,0,0,1,1
8100000.0,1307,2,2,2,3,1,1,2,8,1,1,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9500000.0,1190,2,2,0,4,1,0,3,5,2,1,Nagawara,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10500000.0,1675,3,3,2,2,1,0,2,3,2,1,Nagawara,1,1,1,1,0,1,1,1,1,1,1,1,1,1
5700000.0,1350,3,3,0,3,1,3,2,4,1,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1150,2,2,1,2,1,1,2,1,1,0,Nagawara,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,600,2,2,0,5,1,0,1,0,0,1,Nagawara,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4500000.0,550,2,1,0,1,1,1,1,1,2,0,Nagawara,0,0,1,0,0,0,0,1,0,0,0,0,0,1
35000000.0,5800,4,13,0,2,1,0,1,2,3,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500000.0,1365,3,2,2,3,1,1,2,4,2,1,Nagawara,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28500000.0,4200,4,7,0,3,1,0,2,6,2,0,Nagawara,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000.0,1730,3,3,4,3,1,1,2,2,1,1,Nagawara,1,0,0,1,0,0,0,1,0,1,0,0,0,0
12000000.0,1968,3,3,4,3,1,1,2,2,2,1,Nagawara,1,1,1,0,1,1,0,1,1,1,1,1,1,1
16000000.0,2400,4,5,0,5,1,0,1,2,3,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,800,2,2,0,1,1,0,2,2,2,1,Nayandahalli,1,1,0,0,1,0,0,1,1,1,0,0,1,1
22500000.0,1749,3,3,1,5,1,1,2,1,2,1,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000.0,2640,4,1,0,3,1,0,1,2,3,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,1180,2,2,1,5,1,1,1,3,2,1,Nayandahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16000000.0,3500,4,7,0,3,1,0,0,1,2,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000.0,2700,3,5,2,3,1,0,3,5,2,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,1185,2,2,2,3,1,1,3,2,1,1,Nayandahalli,1,1,1,0,1,1,1,1,1,1,1,0,0,1
26000000.0,4400,4,11,4,5,1,0,3,2,1,0,Nayandahalli,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6300000.0,1000,2,2,1,1,1,1,2,1,2,1,Nayandahalli,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5000000.0,1200,2,2,2,4,1,1,2,3,1,1,Nayandahalli,0,0,1,0,0,0,0,1,0,1,0,0,0,0
15000000.0,2700,4,10,0,5,1,0,2,2,0,0,Nayandahalli,1,0,0,0,0,0,1,0,1,0,0,1,0,0
5500000.0,1500,3,3,0,4,1,0,3,0,3,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,752,2,1,1,1,1,1,3,2,1,1,Nayandahalli,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9000000.0,1200,2,2,2,1,1,1,3,2,1,1,Nayandahalli,1,1,1,1,1,1,0,1,1,1,1,1,1,1
15000000.0,4800,4,6,1,3,1,0,2,5,1,1,Nayandahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6500000.0,850,2,2,0,2,1,0,3,1,2,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000000.0,1237,2,2,2,3,1,1,3,8,1,1,Nayandahalli,1,1,1,0,1,1,0,1,0,1,1,1,1,1
13500000.0,1568,3,2,2,3,1,1,2,1,2,1,Nayandahalli,1,1,0,0,1,1,0,1,1,1,1,0,1,1
7000000.0,1140,2,2,2,3,1,1,2,1,2,1,Nayandahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6500000.0,800,2,2,1,1,1,1,1,2,2,1,Nayandahalli,1,0,1,0,0,0,1,1,0,1,0,0,0,1
17000000.0,4800,4,10,0,3,1,0,1,2,0,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000000.0,5200,4,12,4,1,1,0,2,2,1,0,Nayandahalli,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6500000.0,800,2,2,1,1,1,1,3,2,1,0,Nayandahalli,0,0,1,0,0,0,0,1,0,0,1,0,0,1
15000000.0,2900,4,7,6,1,1,0,2,2,2,0,Nayandahalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,1450,2,2,2,4,1,1,2,2,2,0,Padmanabhanagar,1,0,0,0,0,1,0,1,0,0,1,0,0,1
8000000.0,1290,3,2,1,5,1,1,2,2,2,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31500000.0,4500,4,4,0,5,1,0,3,2,2,0,Padmanabhanagar,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4800000.0,1100,2,2,0,3,1,0,2,2,2,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4800000.0,1200,2,2,1,3,1,1,2,2,2,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000.0,1300,3,2,0,0,1,0,2,2,2,1,Padmanabhanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6000000.0,1230,2,2,2,4,1,1,2,3,1,1,Padmanabhanagar,0,0,0,0,0,0,0,1,0,1,1,0,0,1
30000000.0,1800,3,2,1,4,1,0,2,1,2,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8150000.0,1440,3,3,2,3,1,1,2,5,2,1,Padmanabhanagar,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40000000.0,6600,4,4,2,4,1,0,3,2,2,0,Padmanabhanagar,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18500000.0,2000,3,4,4,1,1,0,2,2,0,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22500000.0,1316,3,3,1,4,1,0,1,1,1,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800000.0,1065,2,2,1,4,1,1,3,3,2,1,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,0,0,0,1
5500000.0,900,2,1,1,3,1,1,2,3,1,1,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,1,0,0,0
5500000.0,1150,2,2,0,3,1,0,3,5,2,1,Padmanabhanagar,0,0,0,0,1,1,0,0,0,1,0,0,1,1
11000000.0,1622,3,3,2,5,1,0,2,1,2,1,Padmanabhanagar,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17000000.0,1346,3,3,2,0,1,1,1,2,2,1,Padmanabhanagar,1,0,0,0,1,0,0,1,1,1,0,0,1,1
28000000.0,2048,3,3,2,0,1,1,1,2,2,1,Padmanabhanagar,1,1,1,0,1,1,0,1,1,1,1,0,1,1
6000000.0,1200,2,2,2,4,1,0,3,3,1,1,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,1,0,0,1
23000000.0,2600,4,3,3,4,1,0,2,1,2,0,Padmanabhanagar,0,0,0,1,0,0,0,0,1,0,0,1,0,0
8500000.0,1440,3,2,2,4,1,1,2,4,1,1,Padmanabhanagar,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6000000.0,1275,3,2,2,3,1,0,2,1,2,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39000000.0,6500,4,9,0,3,1,0,1,1,2,0,Padmanabhanagar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,1305,3,3,1,5,1,1,1,2,2,1,Padmanabhanagar,0,0,0,1,0,0,0,1,0,1,1,0,0,1
6000000.0,1162,2,2,0,4,1,1,1,2,1,1,Padmanabhanagar,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000000.0,936,1,1,0,2,1,0,2,2,2,1,Panathur,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9000000.0,1234,2,2,2,3,1,1,3,2,2,1,Panathur,1,1,0,0,1,1,1,1,0,1,1,0,0,1
9500000.0,750,1,1,1,5,1,0,2,2,2,1,Panathur,1,1,1,0,1,1,1,1,1,1,1,1,1,1
7000000.0,1130,2,2,2,1,1,1,2,3,1,1,Panathur,1,1,0,0,1,1,0,1,0,1,0,0,1,1
6200000.0,1300,2,2,1,5,1,0,1,3,2,0,Panathur,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000.0,1020,2,2,1,5,1,1,1,3,1,1,Panathur,1,1,0,0,1,0,0,1,1,1,1,0,1,0
9000000.0,1335,2,2,3,3,1,1,2,5,1,1,Panathur,1,1,0,0,1,1,0,1,1,1,1,0,1,1
8500000.0,1200,2,2,1,2,1,0,2,2,2,1,Panathur,1,0,1,0,1,1,0,1,1,1,0,0,0,0
5100000.0,1023,2,2,2,3,1,1,2,1,1,1,Panathur,0,0,0,0,0,0,1,1,0,1,1,0,0,1
5500000.0,1023,2,2,2,3,1,1,2,1,1,1,Panathur,0,0,0,0,1,0,0,1,0,1,1,0,0,1
5500000.0,1300,2,2,1,5,1,0,2,3,2,1,Panathur,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8700000.0,1085,2,2,1,5,1,0,2,2,2,1,Panathur,1,0,1,0,0,1,1,1,1,1,1,0,1,1
9900000.0,1419,2,2,2,3,1,1,2,1,1,1,Panathur,1,1,1,1,1,1,1,1,1,1,1,0,0,1
7100000.0,1155,2,2,2,4,1,1,3,1,1,1,Panathur,1,1,0,0,0,1,1,1,1,1,1,0,0,1
55000000.0,10000,4,17,16,5,1,0,2,3,1,0,Panathur,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11000000.0,1540,3,2,3,0,1,1,2,2,1,1,Panathur,1,1,1,0,1,0,0,1,1,1,1,0,1,1
7800000.0,1125,2,2,2,2,1,1,2,2,1,0,Panathur,1,1,0,0,0,1,0,1,0,0,0,0,0,0
7700000.0,1085,2,2,1,1,1,1,2,1,2,1,Panathur,1,1,1,0,1,1,0,1,1,1,1,0,1,1
6000000.0,1135,2,2,3,2,1,3,2,1,2,1,Panathur,1,0,0,0,0,1,0,1,0,1,0,0,0,0
6000000.0,1200,3,4,3,4,1,0,1,2,3,0,Panathur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000.0,1115,2,2,2,3,1,1,2,2,1,1,Panathur,0,0,0,0,1,1,0,0,0,1,0,0,0,0
7000000.0,934,2,2,2,5,1,1,2,1,1,1,Panathur,0,0,0,0,0,0,0,1,0,1,0,0,1,0
6700000.0,585,1,1,1,0,1,1,1,2,2,1,Panathur,1,0,1,0,1,0,0,1,1,1,1,0,1,1
10100000.0,882,2,1,1,0,1,1,1,2,2,1,Panathur,1,0,1,0,1,0,0,1,1,1,1,0,1,1
13000000.0,1214,2,2,1,3,1,3,2,0,2,1,Panathur,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4000000.0,860,2,2,1,3,1,1,2,2,1,1,Peenya,1,1,1,0,1,1,1,1,1,1,1,0,1,1
7200000.0,1199,2,2,2,4,1,3,2,5,2,1,Peenya,1,1,0,0,1,1,1,1,1,1,0,1,1,1
7500000.0,1468,3,3,2,4,1,1,2,5,2,0,Peenya,1,1,1,1,0,1,1,1,1,0,1,1,1,1
3800000.0,650,2,2,0,3,1,0,3,2,3,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8500000.0,1184,2,2,0,3,1,0,3,2,2,1,Peenya,0,1,0,0,1,1,0,1,1,1,0,0,1,1
17900000.0,3000,4,3,3,4,1,0,2,7,2,1,Peenya,1,1,1,0,1,0,0,1,1,1,1,1,1,1
4000000.0,880,2,2,0,3,1,1,2,3,2,1,Peenya,1,1,0,0,0,1,1,1,1,1,0,0,1,1
6700000.0,600,1,1,0,1,1,0,2,2,3,1,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3950000.0,960,2,2,1,3,1,1,2,2,1,1,Peenya,1,1,0,0,0,1,0,1,1,1,1,1,1,1
22500000.0,2900,3,4,3,4,1,1,2,5,1,1,Peenya,1,1,1,1,0,1,1,1,1,1,1,1,1,1
6800000.0,612,1,1,0,1,1,0,2,3,1,1,Peenya,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11000000.0,1048,2,1,0,1,1,0,3,3,1,1,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,0,0
12000000.0,1182,2,2,0,1,1,0,3,3,2,1,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7100000.0,1080,2,2,2,5,1,1,1,1,2,1,Peenya,1,1,0,0,1,1,0,1,1,1,0,0,1,1
12500000.0,1470,3,3,2,1,1,3,1,2,2,1,Peenya,0,0,0,0,0,0,0,1,1,1,0,0,0,0
24000000.0,2798,4,4,0,4,1,0,2,4,2,1,Peenya,1,1,0,0,1,1,0,0,0,0,0,0,1,0
12000000.0,1399,2,2,3,4,1,1,2,4,2,1,Peenya,1,1,1,1,1,1,1,1,0,1,0,0,1,1
8000000.0,1350,2,2,2,1,1,0,2,1,2,1,Peenya,1,1,0,0,1,1,0,0,0,1,0,0,1,0
12500000.0,3600,4,7,0,2,1,0,1,1,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12900000.0,1330,3,2,2,2,1,1,3,0,2,1,Peenya,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15000000.0,1322,2,2,2,1,1,1,2,2,2,1,Peenya,1,1,0,0,1,1,0,1,1,1,1,0,1,1
8500000.0,1440,3,3,3,2,1,1,2,1,2,1,Peenya,0,1,0,0,1,1,0,1,0,1,0,0,1,1
20000000.0,1727,3,3,2,1,1,1,2,2,2,1,Peenya,1,1,1,1,1,1,1,1,1,1,1,0,1,1
6200000.0,600,1,1,0,4,1,1,2,2,0,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000.0,1450,3,2,2,3,1,1,2,2,1,1,Peenya,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11000000.0,4800,4,8,0,3,1,0,2,0,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000000.0,5000,4,8,0,2,1,0,1,2,2,1,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000.0,600,1,1,0,1,1,0,1,1,3,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,500,1,1,0,3,1,0,1,2,3,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28500000.0,2400,4,24,0,4,1,0,1,5,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23000000.0,5000,4,14,0,2,1,0,1,1,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,400,1,1,0,4,1,0,1,1,3,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,4800,4,5,3,3,1,3,3,2,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500000.0,1145,2,2,2,3,1,1,2,2,2,1,Peenya,1,1,1,0,1,1,1,1,1,1,1,1,1,1
7500000.0,1160,2,2,0,2,1,0,2,2,2,1,Peenya,0,0,0,0,1,1,0,1,1,1,0,0,0,1
8000000.0,1140,2,2,0,2,1,0,2,3,2,0,Peenya,1,0,0,0,1,0,0,0,0,0,0,0,1,1
16500000.0,5500,4,13,4,4,1,3,2,3,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,1500,3,2,1,1,1,0,1,2,1,1,Peenya,1,1,1,0,1,0,0,1,1,1,0,0,1,1
32000000.0,1500,4,10,0,2,1,0,3,2,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14000000.0,1360,3,3,2,0,1,0,3,2,1,0,Peenya,0,0,0,1,0,0,0,0,0,0,1,0,0,1
35000000.0,6000,4,7,0,5,1,0,2,4,2,0,Peenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0
